Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
172,NO,Sat Aug 24 18:16:14 EDT 2019,BasicJUnitUtils.java,1566684974012,52547550,0,(D)1(I)1(F)4(D)7(I)2(F)4(D)2(I)1,0.18181818181818182,45.45454545454545,0.0,36.36363636363637,0.0,0.0,4.186728072011723E-4,0.0,1.9030582145507832E-4,1.5224465716406264E-4,0.0,0.0,7.612232858203132E-5,7.0,[]
173,NO,Sun Aug 25 08:52:03 EDT 2019,AnInterpretingGradableJUnitTopLevelSuite.java,1566737523732,256418,0,(I)3(D)3(I)4(F)2(I)8,0.75,15.0,0.0,10.0,0.0,0.0,0.078125,0.0,0.01171875,0.0078125,0.0,0.0,0.05859375,0.0,[]
174,YES,Sun Aug 25 08:56:46 EDT 2019,AnInterpretingGradableJUnitTopLevelSuite.java,1566737806526,78164,0,(I)2(N)1(I)1(R)1(I)1(R)2(N)6(I)1(N)1(I)5(R)1(I)1,0.4782608695652174,0.0,34.78260869565217,0.0,0.0,0.0,0.2948717948717949,0.10256410256410256,0.0,0.0,0.0,0.05128205128205128,0.14102564102564102,0.0,[]
175,NO,Sun Aug 25 08:58:05 EDT 2019,AnInterpretingGradableJUnitTopLevelSuite.java,1566737885426,78272,0,(I)3(R)1(I)14(R)1(I)1(F)2(I)1,0.8260869565217391,0.0,0.0,8.695652173913043,0.0,0.0,0.2948717948717949,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.24358974358974358,0.0,[]
,NO,Sun Aug 25 08:58:05 EDT 2019,AnInterpretingGradableJUnitTopLevelSuite.java, 1566737885426
176,YES,Sun Aug 25 08:59:24 EDT 2019,AnInterpretingGradableJUnitTopLevelSuite.java,1566737964902,152706,0,(I)2(R)2(I)5(R)1(I)1(R)1(I)4(R)2(I)3(R)1(I)2,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.046052631578947366,0.1118421052631579,0.0,[]
177,YES,Sun Aug 25 08:58:31 EDT 2019,BasicStaticConfigurationUtils.java,1566737911702,205994,0,(I)4(R)1(I)3(R)1(I)2(R)1(I)1(R)1(I)2(R)2(I)2(R)1(I)2(N)1(I)1,0.68,0.0,4.0,0.0,0.0,0.0,0.12195121951219512,0.004878048780487805,0.0,0.0,0.0,0.03414634146341464,0.08292682926829269,0.0,[]
184,NO,Sun Aug 25 09:17:17 EDT 2019,ABasicConfigurationManager.java,1566739037558,90796,0,(I)1(R)1(I)19(F)2,0.8695652173913043,0.0,0.0,8.695652173913043,0.0,0.0,0.25555555555555554,0.0,0.0,0.022222222222222223,0.0,0.011111111111111112,0.2222222222222222,0.0,[]
186,NO,Sun Aug 25 09:20:27 EDT 2019,ABasicConfigurationManager.java,1566739227850,-63608,-63608,(F)1(N)1(F)1(I)12(N)1(I)1(R)1(N)2(I)3,0.6956521739130435,0.0,17.391304347826086,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
187,NO,Sun Aug 25 09:19:43 EDT 2019,ABasicConfigurationManager.java,1566739183803,136289,0,(I)1(R)2(I)2(N)2(I)1(N)1(I)1(R)1(N)1(I)2(F)2(I)1(F)3(N)1(F)1(I)2,0.4166666666666667,0.0,20.833333333333336,25.0,0.0,0.0,0.17647058823529413,0.03676470588235294,0.0,0.04411764705882353,0.0,0.022058823529411766,0.07352941176470588,0.0,[]
189,NO,Sun Aug 25 09:24:20 EDT 2019,BasicConfigurationManager.java,1566739460179,32267,0,(I)3(F)1(N)1(F)1(I)1(F)2(R)1(I)2(R)1(I)1(R)1(I)2(R)2(N)1(I)4,0.5416666666666666,0.0,8.333333333333332,16.666666666666664,0.0,0.0,0.75,0.0625,0.0,0.125,0.0,0.15625,0.40625,0.0,[]
190,NO,Sun Aug 25 09:24:52 EDT 2019,BasicConfigurationManager.java,1566739492447,24244,0,(I)5(N)1(I)2(N)1(I)10(F)2,0.8095238095238095,0.0,9.523809523809524,9.523809523809524,0.0,0.0,0.875,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.7083333333333334,0.0,[]
,NO,Sun Aug 25 09:24:52 EDT 2019,BasicConfigurationManager.java, 1566739492447
191,NO,Sun Aug 25 09:25:17 EDT 2019,ABasicConfigurationManager.java,1566739517176,35185,0,(I)3(F)2(I)11(R I)1(I)4,0.9047619047619048,0.0,0.0,9.523809523809524,0.0,0.0,0.6,0.0,0.0,0.05714285714285714,0.0,0.02857142857142857,0.5428571428571428,0.0,[]
192,NO,Sun Aug 25 09:25:53 EDT 2019,BasicStaticConfigurationUtils.java,1566739553570,157711,0,(I)5(R I)1(I)1(F)2(I)5(F)4(I)5,0.7391304347826086,0.0,0.0,26.08695652173913,0.0,0.0,0.1464968152866242,0.0,0.0,0.03821656050955414,0.0,0.006369426751592357,0.10828025477707007,0.0,[]
193,YES,Sun Aug 25 09:28:31 EDT 2019,BasicStaticConfigurationUtils.java,1566739711373,107599,0,(I)5(N)2(I)1(N)1(I)2(R)1(I)1(N)1(I)1(R)1(N)4(I)4,0.5833333333333334,0.0,33.33333333333333,0.0,0.0,0.0,0.22429906542056074,0.07476635514018691,0.0,0.0,0.0,0.018691588785046728,0.1308411214953271,0.0,[]
194,NO,Sun Aug 25 09:30:24 EDT 2019,BasicStaticConfigurationUtils.java,1566739824032,46441,0,(I)1(N)2(I)13(R)1(I)1(R)1(I)2(F)2,0.7391304347826086,0.0,8.695652173913043,8.695652173913043,0.0,0.0,0.5,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.3695652173913043,0.0,[]
195,YES,Sun Aug 25 09:31:10 EDT 2019,BasicStaticConfigurationUtils.java,1566739870494,99702,0,(I)5(R I)1(I)9(R)1(I)4,0.95,0.0,0.0,0.0,0.0,0.0,0.20202020202020202,0.0,0.0,0.0,0.0,0.020202020202020204,0.1919191919191919,0.0,[]
,NO,Sun Aug 25 09:31:10 EDT 2019,BasicStaticConfigurationUtils.java, 1566739870494
196,YES,Sun Aug 25 09:32:50 EDT 2019,BasicStaticConfigurationUtils.java,1566739970764,50648,0,(R)2(I)1(R)1(I)4(R)1(I)3(R)1(I)2(R)1(I)2(R)1(I)5,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.14,0.34,0.0,[]
197,NO,Sun Aug 25 09:33:45 EDT 2019,BasicStaticConfigurationUtils.java,1566740025322,6302,6302,(I)1(F)2(I)4(R)1(I)1(F)2(I)7(R)1(I)2,0.7142857142857143,0.0,0.0,19.047619047619047,0.0,0.0,3.5,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,2.5,0.0,[]
198,NO,Sun Aug 25 09:33:52 EDT 2019,BasicStaticConfigurationUtils.java,1566740032774,27465,0,(F)2(I)2(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)2(F)2(I)3,0.6,0.0,0.0,20.0,0.0,0.0,0.7407407407407407,0.0,0.0,0.14814814814814814,0.0,0.14814814814814814,0.4444444444444444,0.0,[]
199,NO,Sun Aug 25 09:34:21 EDT 2019,BasicStaticConfigurationUtils.java,1566740061578,-28592,-28592,(I)2(F)2(I)2(F)2(I)8(R)1(I)2,0.7368421052631579,0.0,0.0,21.052631578947366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
200,NO,Sun Aug 25 09:33:53 EDT 2019,BasicStaticConfigurationUtils.java,1566740033616,72232,0,(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)14(F)1,0.7916666666666666,0.0,0.0,4.166666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.013888888888888888,0.0,0.05555555555555555,0.2638888888888889,0.0,[]
,NO,Sun Aug 25 09:33:53 EDT 2019,BasicStaticConfigurationUtils.java, 1566740033616
201,NO,Sun Aug 25 09:35:06 EDT 2019,BasicStaticConfigurationUtils.java,1566740106064,77799,0,(F)1(I)4(R)2(I)14(R)2,0.782608695652174,0.0,0.0,4.3478260869565215,0.0,0.0,0.2987012987012987,0.0,0.0,0.012987012987012988,0.0,0.05194805194805195,0.23376623376623376,0.0,[]
202,YES,Sun Aug 25 09:36:25 EDT 2019,BasicStaticConfigurationUtils.java,1566740185452,27602,0,(I)10(R)2(I)4(R)2(I)3(R)1(R I)1(I)1(R)1,0.76,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.25925925925925924,0.7037037037037037,0.0,[]
203,YES,Sun Aug 25 09:36:53 EDT 2019,BasicStaticConfigurationUtils.java,1566740213059,32088,0,(R)1(I)16(R)2(I)6,0.88,0.0,0.0,0.0,0.0,0.0,0.78125,0.0,0.0,0.0,0.0,0.09375,0.6875,0.0,[]
204,YES,Sun Aug 25 09:37:25 EDT 2019,BasicStaticConfigurationUtils.java,1566740245355,30944,0,(I)20(R)1(I)4,0.96,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.03333333333333333,0.8,0.0,[]
205,NO,Sun Aug 25 09:38:05 EDT 2019,BasicStaticConfigurationUtils.java,1566740285176,40112,0,(I)7(F)2(I)3(R)2(I)7(R)1,0.7727272727272727,0.0,0.0,9.090909090909092,0.0,0.0,0.55,0.0,0.0,0.05,0.0,0.075,0.425,0.0,[]
,NO,Sun Aug 25 09:38:05 EDT 2019,BasicStaticConfigurationUtils.java, 1566740285176
206,NO,Sun Aug 25 09:38:45 EDT 2019,CurrentProjectHolder.java,1566740325293,112376,0,(R)1(I)1(R)2(I)8(F)2(I)1(R)2(I)1(R)1(R I)1(I)1(F)1,0.5909090909090909,0.0,0.0,13.636363636363635,0.0,0.0,0.19642857142857142,0.0,0.0,0.026785714285714284,0.0,0.0625,0.11607142857142858,0.0,[]
207,NO,Sun Aug 25 09:40:39 EDT 2019,ABasicExecutionSpecification.java,1566740439658,10679,0,(F)2(D)7(N)1(I)1(D)3(F)1(D)4(N)1(I)1,0.09523809523809523,66.66666666666666,9.523809523809524,14.285714285714285,0.0,0.0,2.1,0.2,1.4,0.3,0.0,0.0,0.2,0.0,[]
208,NO,Sun Aug 25 09:41:03 EDT 2019,BasicStaticConfigurationUtils.java,1566740463103,79175,0,(N)1(I)1(F)2(D)2(N)1(I)1(D)4(N)1(I)1(D)2(N)1(I)1(D)5(I)2,0.24,52.0,16.0,8.0,0.0,0.0,0.31645569620253167,0.05063291139240506,0.16455696202531644,0.02531645569620253,0.0,0.0,0.0759493670886076,0.0,[]
209,YES,Sun Aug 25 09:42:24 EDT 2019,BasicStaticConfigurationUtils.java,1566740544139,39823,0,(I)18(R)2(I)5,0.92,0.0,0.0,0.0,0.0,0.0,0.6410256410256411,0.0,0.0,0.0,0.0,0.05128205128205128,0.5897435897435898,0.0,[]
210,NO,Sun Aug 25 09:43:12 EDT 2019,BasicStaticConfigurationUtils.java,1566740592225,99712,0,(I)1(R)3(I)4(F)2(I)4(R)2(I)7,0.6956521739130435,0.0,0.0,8.695652173913043,0.0,0.0,0.23232323232323232,0.0,0.0,0.020202020202020204,0.0,0.050505050505050504,0.16161616161616163,0.0,[]
,NO,Sun Aug 25 09:43:12 EDT 2019,BasicStaticConfigurationUtils.java, 1566740592225
211,YES,Sun Aug 25 09:44:52 EDT 2019,ABasicExecutionSpecification.java,1566740692468,47723,0,(R)2(I)2(R)2(I)4(R)2(I)13,0.76,0.0,0.0,0.0,0.0,0.0,0.5319148936170213,0.0,0.0,0.0,0.0,0.1276595744680851,0.40425531914893614,0.0,[]
212,NO,Sun Aug 25 09:45:57 EDT 2019,BasicConfigurationManagerSelector.java,1566740757312,21678,0,(D)9(N)1(I)1(D)2(N)1(I)1(D)6,0.09523809523809523,80.95238095238095,9.523809523809524,0.0,0.0,0.0,1.0,0.09523809523809523,0.8095238095238095,0.0,0.0,0.0,0.09523809523809523,0.0,[]
213,NO,Sun Aug 25 09:46:19 EDT 2019,ABasicExecutionSpecification.java,1566740779347,14403,0,(N)1(I)1(D)6(N)1(I)1(D)2(N)1(I)1(D)2(N)1(I)1(D)6,0.16666666666666666,66.66666666666666,16.666666666666664,0.0,0.0,0.0,1.7142857142857142,0.2857142857142857,1.1428571428571428,0.0,0.0,0.0,0.2857142857142857,0.0,[]
214,YES,Sun Aug 25 09:46:36 EDT 2019,BasicStaticConfigurationUtils.java,1566740796668,38920,0,(D)4(N)1(I)1(D)2(F)2(D)15,0.04,84.0,4.0,8.0,0.0,0.0,0.6578947368421053,0.02631578947368421,0.5526315789473685,0.05263157894736842,0.0,0.0,0.02631578947368421,0.0,[]
215,NO,Sun Aug 25 09:47:21 EDT 2019,BasicConfigurationManagerSelector.java,1566740841898,26109,0,(D)2(N)1(I)1(D)2(N)1(I)1(D)2(N)1(I)1(D)2(N)1(I)1(D)2(N)1(I)1(D)5,0.2,60.0,20.0,0.0,0.0,0.0,0.9615384615384616,0.19230769230769232,0.5769230769230769,0.0,0.0,0.0,0.19230769230769232,0.0,[]
,NO,Sun Aug 25 09:47:21 EDT 2019,BasicConfigurationManagerSelector.java, 1566740841898
216,NO,Sun Aug 25 09:47:48 EDT 2019,ABasicExecutionSpecification.java,1566740868012,23070,0,(D)1(N)1(I)1(D)4(N)1(I)1(D)2(N)1(I)1(D)2(N)1(I)1(D)8,0.16,68.0,16.0,0.0,0.0,0.0,1.0869565217391304,0.17391304347826086,0.7391304347826086,0.0,0.0,0.0,0.17391304347826086,0.0,[]
217,NO,Sun Aug 25 09:48:12 EDT 2019,BasicStaticConfigurationUtils.java,1566740892574,43225,0,(D)4(N)1(I)1(D)6(N)1(I)1(D)2(N)1(I)1(D)4(I)1(D)2,0.16,72.0,12.0,0.0,0.0,0.0,0.5813953488372093,0.06976744186046512,0.4186046511627907,0.0,0.0,0.0,0.09302325581395349,0.0,[]
218,YES,Sun Aug 25 09:48:56 EDT 2019,BasicStaticConfigurationUtils.java,1566740936049,27736,0,(D)6(F)1(D)9(F)1(D)1,0.0,88.88888888888889,0.0,11.11111111111111,0.0,0.0,0.6666666666666666,0.0,0.5925925925925926,0.07407407407407407,0.0,0.0,0.0,0.0,[]
219,NO,Sun Aug 25 09:49:23 EDT 2019,BasicStaticConfigurationUtils.java,1566740963785,37519,0,(D)2(I)2(F)2(I)14(N)1(I)4,0.8,8.0,4.0,8.0,0.0,0.0,0.6756756756756757,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.0,0.0,0.5405405405405406,0.0,[]
220,YES,Sun Aug 25 09:50:01 EDT 2019,BasicStaticConfigurationUtils.java,1566741001308,74083,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.33783783783783783,0.0,0.0,0.0,0.0,0.0,0.33783783783783783,0.0,[]
,NO,Sun Aug 25 09:50:01 EDT 2019,BasicStaticConfigurationUtils.java, 1566741001308
221,NO,Sun Aug 25 09:51:20 EDT 2019,BasicStaticConfigurationUtils.java,1566741080000,61271,0,(I)14(D)2(I)8,0.9166666666666666,8.333333333333332,0.0,0.0,0.0,0.0,0.39344262295081966,0.0,0.03278688524590164,0.0,0.0,0.0,0.36065573770491804,0.0,[]
222,NO,Sun Aug 25 09:52:30 EDT 2019,BasicStaticConfigurationUtils.java,1566741150435,3114,3114,(I)4(R)1(I)8(F)2(I)10,0.88,0.0,0.0,8.0,0.0,0.0,8.333333333333334,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,7.333333333333333,0.0,[]
223,YES,Sun Aug 25 09:52:38 EDT 2019,BasicStaticConfigurationUtils.java,1566741158357,38196,0,(R)1(I)24,0.96,0.0,0.0,0.0,0.0,0.0,0.6578947368421053,0.0,0.0,0.0,0.0,0.02631578947368421,0.631578947368421,0.0,[]
224,NO,Sun Aug 25 09:53:22 EDT 2019,BasicStaticConfigurationUtils.java,1566741202271,67486,0,(I)2(D)2(I)13(R)1(I)1(R)2(I)2,0.782608695652174,8.695652173913043,0.0,0.0,0.0,0.0,0.34328358208955223,0.0,0.029850746268656716,0.0,0.0,0.04477611940298507,0.26865671641791045,0.0,[]
225,YES,Sun Aug 25 09:54:29 EDT 2019,BasicStaticConfigurationUtils.java,1566741269761,6703,6703,(I)9(R)2(I)2(R)1(I)1(R)1(I)1(R I)1(I)5,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.8333333333333334,3.1666666666666665,0.0,[]
,NO,Sun Aug 25 09:54:29 EDT 2019,BasicStaticConfigurationUtils.java, 1566741269761
226,YES,Sun Aug 25 09:54:50 EDT 2019,BasicStaticConfigurationUtils.java,1566741290543,78224,0,(I)7(R)1(I)1(R I)1(I)5(R)1(I)9,0.92,0.0,0.0,0.0,0.0,0.0,0.32051282051282054,0.0,0.0,0.0,0.0,0.038461538461538464,0.2948717948717949,0.0,[]
227,YES,Sun Aug 25 09:56:08 EDT 2019,BasicStaticConfigurationUtils.java,1566741368772,133,133,(I)1(R)1(I)12(R)1(I)10,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
228,YES,Sun Aug 25 09:56:08 EDT 2019,BasicStaticConfigurationUtils.java,1566741368908,118,118,(R)1(I)11(R)2(I)11,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
229,YES,Sun Aug 25 09:56:09 EDT 2019,BasicStaticConfigurationUtils.java,1566741369031,117,117,(I)1(R)1(I)11(R)1(I)1(R)2(I)7(R)1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
230,YES,Sun Aug 25 09:56:09 EDT 2019,BasicStaticConfigurationUtils.java,1566741369156,129,129,(I)4(R)1(I)16(R)1(I)3,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
,YES,Sun Aug 25 09:56:09 EDT 2019,BasicStaticConfigurationUtils.java, 1566741369156
231,YES,Sun Aug 25 09:56:09 EDT 2019,BasicStaticConfigurationUtils.java,1566741369291,490,490,(I)9(R)1(I)7(R)1(I)7,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
232,YES,Sun Aug 25 09:56:09 EDT 2019,BasicStaticConfigurationUtils.java,1566741369786,359,359,(I)1(R)1(I)23,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
233,YES,Sun Aug 25 09:56:10 EDT 2019,BasicStaticConfigurationUtils.java,1566741370151,354,354,(I)10(R)1(I)5(R)1(I)1(R)2(I)5,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
234,YES,Sun Aug 25 09:56:10 EDT 2019,BasicStaticConfigurationUtils.java,1566741370511,397,397,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
235,YES,Sun Aug 25 09:56:10 EDT 2019,BasicStaticConfigurationUtils.java,1566741370914,412,412,(I)15(R)1(I)9,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
,YES,Sun Aug 25 09:56:10 EDT 2019,BasicStaticConfigurationUtils.java, 1566741370914
236,YES,Sun Aug 25 09:56:11 EDT 2019,BasicStaticConfigurationUtils.java,1566741371332,436,436,(I)13(R)1(I)11,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
237,YES,Sun Aug 25 09:56:11 EDT 2019,BasicStaticConfigurationUtils.java,1566741371773,129,129,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
238,YES,Sun Aug 25 09:56:11 EDT 2019,BasicStaticConfigurationUtils.java,1566741371907,128,128,(I)23(R)1(I)1,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
239,YES,Sun Aug 25 09:56:12 EDT 2019,BasicStaticConfigurationUtils.java,1566741372266,-57601,-57601,(I)8(R)1(I)16,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
240,YES,Sun Aug 25 09:55:16 EDT 2019,BasicStaticConfigurationUtils.java,1566741316371,221344,0,(R)1(I)4(R)1(I)10(R)1(I)2(R)1(I)2,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.09954751131221719,0.0,0.0,0.0,0.0,0.01809954751131222,0.08144796380090498,0.0,[]
,YES,Sun Aug 25 09:55:16 EDT 2019,BasicStaticConfigurationUtils.java, 1566741316371
241,YES,Sun Aug 25 09:59:01 EDT 2019,BasicStaticConfigurationUtils.java,1566741541134,-8026,-8026,(I)2(R)1(I)2(R)1(I)3(R)1(I)7(R)1(I)3(R)1(I)1(R)1(I)1,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
242,YES,Sun Aug 25 09:59:01 EDT 2019,BasicStaticConfigurationUtils.java,1566741541126,48706,0,(I)2(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)8(R)1(I)4,0.76,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,0.0,0.0,0.0,0.0,0.125,0.3958333333333333,0.0,[]
243,YES,Sun Aug 25 09:59:57 EDT 2019,BasicStaticConfigurationUtils.java,1566741597023,106318,0,(I)13(R)1(I)3(R)1(I)2(R I)1(I)1(R)1(I)1,0.875,0.0,0.0,0.0,0.0,0.0,0.22641509433962265,0.0,0.0,0.0,0.0,0.03773584905660377,0.19811320754716982,0.0,[]
244,YES,Sun Aug 25 10:01:47 EDT 2019,ABasicExecutionSpecification.java,1566741707927,85789,0,(R)1(I)1(D)19,0.047619047619047616,90.47619047619048,0.0,0.0,0.0,0.0,0.24705882352941178,0.0,0.2235294117647059,0.0,0.0,0.011764705882352941,0.011764705882352941,0.0,[]
245,YES,Sun Aug 25 10:03:54 EDT 2019,BasicStaticConfigurationUtils.java,1566741834929,53141,0,(D)2(I)1(D)10(I)1(D)10,0.08333333333333333,91.66666666666666,0.0,0.0,0.0,0.0,0.4528301886792453,0.0,0.41509433962264153,0.0,0.0,0.0,0.03773584905660377,0.0,[]
,YES,Sun Aug 25 10:03:54 EDT 2019,BasicStaticConfigurationUtils.java, 1566741834929
246,NO,Sun Aug 25 10:04:48 EDT 2019,BasicStaticConfigurationUtils.java,1566741888431,44902,0,(D)6(I)1(D)6(I)1(D)6(I)1(D)1,0.13636363636363635,86.36363636363636,0.0,0.0,0.0,0.0,0.5,0.0,0.4318181818181818,0.0,0.0,0.0,0.06818181818181818,0.0,[]
247,NO,Sun Aug 25 10:05:33 EDT 2019,BasicStaticConfigurationUtils.java,1566741933335,27090,0,(D)1(I)1(D)2(I)1(D)6(I)2(D)4(I)1(D)5,0.21739130434782608,78.26086956521739,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,0.6666666666666666,0.0,0.0,0.0,0.18518518518518517,0.0,[]
248,NO,Sun Aug 25 10:06:00 EDT 2019,BasicStaticConfigurationUtils.java,1566741960433,-64902,-64902,(D)5(I)1(D)3(I)4(R)1(I)1(R)1(I)1(R)2(I)1(R)1(I)1(N)3,0.36,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
249,NO,Sun Aug 25 10:05:28 EDT 2019,BasicStaticConfigurationUtils.java,1566741928601,66869,0,(N)4(I)1(N)3(D)5(I)1(F)2(I)2(D)3,0.19047619047619047,38.095238095238095,33.33333333333333,9.523809523809524,0.0,0.0,0.3181818181818182,0.10606060606060606,0.12121212121212122,0.030303030303030304,0.0,0.0,0.06060606060606061,0.0,[]
250,YES,Sun Aug 25 10:06:35 EDT 2019,BasicStaticConfigurationUtils.java,1566741995470,17198,0,(D)21,0.0,100.0,0.0,0.0,0.0,0.0,1.2352941176470589,0.0,1.2352941176470589,0.0,0.0,0.0,0.0,0.0,[]
,NO,Sun Aug 25 10:06:35 EDT 2019,BasicStaticConfigurationUtils.java, 1566741995470
251,YES,Sun Aug 25 10:06:53 EDT 2019,BasicStaticConfigurationUtils.java,1566742013379,21852,0,(D)24,0.0,100.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,[]
252,YES,Sun Aug 25 10:07:15 EDT 2019,BasicStaticConfigurationUtils.java,1566742035748,24269,0,(D)14(I)1(D)2(I)1(D)6,0.08333333333333333,91.66666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,[]
253,NO,Sun Aug 25 10:07:40 EDT 2019,BasicStaticConfigurationUtils.java,1566742060538,12649,0,(D)6(I)1(D)2(I)1(D)2(I)1(D)2(I)1(D)9,0.16,84.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,1.75,0.0,0.0,0.0,0.3333333333333333,0.0,[]
254,YES,Sun Aug 25 10:07:53 EDT 2019,BasicStaticConfigurationUtils.java,1566742073194,10347,0,(D)3(I)1(D)21,0.04,96.0,0.0,0.0,0.0,0.0,2.5,0.0,2.4,0.0,0.0,0.0,0.1,0.0,[]
255,YES,Sun Aug 25 10:08:03 EDT 2019,BasicStaticConfigurationUtils.java,1566742083634,17320,0,(I)1(D)18(I)1(D)2(I)1(D)1,0.125,87.5,0.0,0.0,0.0,0.0,1.411764705882353,0.0,1.2352941176470589,0.0,0.0,0.0,0.17647058823529413,0.0,[]
,YES,Sun Aug 25 10:08:03 EDT 2019,BasicStaticConfigurationUtils.java, 1566742083634
256,YES,Sun Aug 25 10:08:20 EDT 2019,ABasicExecutionSpecification.java,1566742100962,12982,0,(D)1(I)1(D)2(I)1(D)12(I)1(D)6,0.125,87.5,0.0,0.0,0.0,0.0,2.0,0.0,1.75,0.0,0.0,0.0,0.25,0.0,[]
257,YES,Sun Aug 25 10:08:35 EDT 2019,ABasicExecutionSpecification.java,1566742115921,34713,0,(D)16(F)1,0.0,94.11764705882352,0.0,5.88235294117647,0.0,0.0,0.5,0.0,0.47058823529411764,0.029411764705882353,0.0,0.0,0.0,0.0,[]
258,NO,Sun Aug 25 10:09:10 EDT 2019,ABasicConfigurationManager.java,1566742150674,46004,0,(D)9(F)1(I)1(F)2(I)1(F)3(I)1(F)1,0.15789473684210525,47.368421052631575,0.0,36.84210526315789,0.0,0.0,0.41304347826086957,0.0,0.1956521739130435,0.15217391304347827,0.0,0.0,0.06521739130434782,0.0,[]
